OBJECTID,TRACT,STATE_FIPS,CNTY_FIPS,TRACT_CODE,CENSUS_KEY,COUNTY,TRACT_ID,MSSA_ID,MSSA_NAME,AREA_SQMI,POP,POP_CIV,POP100POV,PCT100POV,POP200POV,PCT200POV,WHITE,PCT_WHITE,NHS_WHITE,PCT_NHS_WHITE,BLACK,PCT_BLACK,NHS_BLACK,PCT_NHS_BLACK,ASIAN,PCT_ASIAN,NHS_ASIAN,PCT_NHS_ASIAN,AMIND_ESK,PCT_AMIND_ESK,NHS_AMIND_ESK,PCT_NHS_AMIND_ESK,ISLANDER,PCT_ISLAND,NHS_ISLANDER,PCT_NHS_ISLANDER,OTHER_RACE,PCT_OTHER,NHS_OTHER_RACE,PCT_NHS_OTHER_RACE,MULTI_RACE,PCT_MULTI,NHS_MULTI_RACE,PCT_NHS_MULTI_RACE,HISPANIC,PCT_HSPNC,AGE_UNDER5,PCT_UNDER5,AGE_UNDR18,PCT_UNDR18,AGE_18_64,PCT_18_64,AGE_65OVER,PCT_65OVER,ELD_RATIO,YTH_RATIO,TotalPovertyPop,SHAPE_Length,SHAPE_Area
4924,4201,6,1,420100,6001420100,Alameda,4201,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.21331,2346,2346,74,3.154305,158,6.734867,1852,78.942881,1672,71.270247,28,1.19352,12,0.511508,515,21.952259,417,17.774936,0,0,0,0,13,0.554134,0,0,56,2.387041,26,1.108269,105,4.475703,84,3.580562,135,5.754475,136,5.797101,560,23.870417,1525,65.004262,261,11.125319,0.171147,0.367213,2346,3206.448508,552475.0995
4925,4202,6,1,420200,6001420200,Alameda,4202,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.178596,2902,2902,190,6.547208,604,20.813232,1933,66.609235,1639,56.47829,129,4.44521,72,2.481047,976,33.631977,795,27.3949,0,0,0,0,0,0,0,0,50,1.722949,0,0,186,6.409372,186,6.409372,210,7.236388,192,6.616126,739,25.465196,1996,68.780151,167,5.754651,0.083667,0.37024,2902,2957.276196,462564.0242
4931,4041.02,6,1,404102,6001404102,Alameda,4041.02,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.088869,2451,2276,174,7.76439,483,21.552878,1823,74.377804,1672,68.217054,191,7.792737,172,7.017543,452,18.441452,350,14.279885,30,1.22399,0,0,0,0,0,0,82,3.345573,31,1.264789,127,5.181558,89,3.63117,137,5.589555,40,1.631986,121,4.93676,1529,62.3827,801,32.680538,0.523871,0.079136,2241,2495.98853,230172.881
4946,4206,6,1,420600,6001420600,Alameda,4206,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.304799,3162,3162,165,5.27325,526,16.810482,2568,81.214421,2259,71.442125,166,5.249841,142,4.490828,497,15.7179,408,12.903225,33,1.043643,0,0,39,1.233396,15,0.474383,29,0.917141,0,0,146,4.61733,146,4.61733,192,6.072106,319,10.088551,820,25.932953,1989,62.903225,353,11.16382,0.177476,0.412267,3129,3813.841605,789431.137
4947,4213,6,1,421300,6001421300,Alameda,4213,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.427273,3758,3758,166,4.417243,378,10.058541,3346,89.036721,3109,82.730175,0,0,0,0,448,11.921234,317,8.435337,0,0,0,0,13,0.345928,13,0.345928,106,2.820649,60,1.596593,155,4.124534,131,3.485896,128,3.406067,226,6.013837,762,20.276742,2302,61.255987,694,18.467269,0.301476,0.331016,3758,5986.3412,1106638.099
4950,4215,6,1,421500,6001421500,Alameda,4215,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.615561,3705,3575,124,3.468531,245,6.853146,3312,89.392712,3045,82.186234,38,1.025641,10,0.269905,478,12.901484,290,7.82726,18,0.485829,0,0,0,0,0,0,65,1.754385,10,0.269905,206,5.560053,188,5.074224,162,4.372469,236,6.36977,697,18.812415,2245,60.593792,763,20.593792,0.339866,0.310467,3575,7287.327387,1594303.04
4973,4005,6,1,400500,6001400500,Alameda,4005,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.227068,3506,3506,450,12.835139,1122,32.002281,1982,56.53166,1607,45.83571,1233,35.168282,1106,31.545921,215,6.132344,172,4.905875,130,3.707929,14,0.399315,10,0.285225,0,0,233,6.64575,10,0.285225,216,6.160867,182,5.1911,415,11.836851,173,4.934398,449,12.806617,2754,78.551055,303,8.642327,0.110021,0.163035,3506,3229.21083,588108.3493
5081,4042,6,1,404200,6001404200,Alameda,4042,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,1.053632,3271,3271,106,3.240599,267,8.162641,2709,82.818709,2176,66.523998,323,9.874656,185,5.655762,464,14.185264,309,9.446652,144,4.402323,0,0,0,0,0,0,21,0.642005,0,0,301,9.202078,301,9.202078,300,9.171507,179,5.472332,830,25.374503,1941,59.339651,500,15.285845,0.257599,0.427614,3271,7901.190095,2728907.057
5085,4236.01,6,1,423601,6001423601,Alameda,4236.01,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.202626,3160,3088,762,24.676165,1023,33.128238,2612,82.658227,2373,75.094936,62,1.962025,45,1.42405,543,17.183544,404,12.78481,0,0,0,0,0,0,0,0,105,3.322784,2,0.063291,162,5.126582,156,4.936708,180,5.696202,115,3.63924,323,10.221518,2529,80.031645,308,9.746835,0.121787,0.127718,3088,2994.057578,524803.466
5101,4006,6,1,400600,6001400600,Alameda,4006,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.115002,1649,1649,246,14.918132,489,29.654335,649,39.357186,568,34.445118,892,54.093389,804,48.756822,186,11.279563,74,4.487568,63,3.820497,6,0.363856,54,3.274711,0,0,14,0.848999,0,0,162,9.824135,162,9.824135,35,2.122498,86,5.215281,320,19.4057,1189,72.104305,140,8.489993,0.117746,0.269133,1649,2409.426241,297856.1238
5122,4040,6,1,404000,6001404000,Alameda,4040,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.143302,2732,2732,258,9.443631,689,25.219619,1939,70.973645,1702,62.298682,497,18.1918,344,12.591508,403,14.751098,343,12.554904,70,2.562225,0,0,0,0,0,0,75,2.745241,0,0,210,7.686676,153,5.600292,190,6.954612,136,4.978038,209,7.650073,2330,85.285505,193,7.064421,0.082832,0.089699,2732,3224.828568,371152.8556
5126,4002,6,1,400200,6001400200,Alameda,4002,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.22977,2050,2050,62,3.02439,225,10.975609,1746,85.170731,1498,73.07317,107,5.219512,72,3.512195,250,12.195121,213,10.390243,31,1.512195,10,0.487804,0,0,0,0,124,6.04878,9,0.439024,187,9.121951,58,2.829268,190,9.268292,179,8.731707,394,19.219512,1254,61.170731,402,19.609756,0.320574,0.314194,2050,3965.242737,595104.4762
5127,4003,6,1,400300,6001400300,Alameda,4003,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.426768,4719,4719,525,11.125238,1038,21.996185,3769,79.868616,3242,68.700995,558,11.824539,520,11.019283,361,7.649925,277,5.869887,66,1.398601,49,1.038355,27,0.572155,0,0,106,2.246238,0,0,141,2.987921,114,2.415766,517,10.95571,233,4.937486,642,13.604577,3465,73.426573,612,12.968849,0.176623,0.185281,4719,5392.623497,1105330.91
5141,4041.01,6,1,404101,6001404101,Alameda,4041.01,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.221491,2979,2979,258,8.660624,464,15.575696,2530,84.927828,2117,71.064115,115,3.860355,85,2.853306,381,12.789526,314,10.540449,0,0,0,0,16,0.537092,0,0,36,1.208459,0,0,83,2.786169,83,2.786169,380,12.755958,182,6.109432,347,11.648204,2309,77.509231,323,10.842564,0.139887,0.150281,2979,3659.63254,573661.9553
5153,4214,6,1,421400,6001421400,Alameda,4214,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.183312,1696,1696,95,5.601415,186,10.966981,1422,83.844339,1365,80.48349,52,3.066037,52,3.066037,186,10.966981,122,7.193396,0,0,0,0,67,3.950471,67,3.950471,0,0,0,0,31,1.82783,2,0.117924,88,5.188679,183,10.790094,388,22.877358,1037,61.143867,271,15.978773,0.26133,0.374156,1696,3013.823274,474778.3839
5180,4011,6,1,401100,6001401100,Alameda,4011,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.342231,3738,3738,777,20.786516,1639,43.846976,2281,61.021936,1759,47.057249,699,18.699839,642,17.174959,599,16.024612,493,13.188871,103,2.755484,45,1.203852,44,1.1771,44,1.1771,177,4.735152,29,0.775815,140,3.745318,95,2.541466,631,16.880684,164,4.387372,420,11.235955,3081,82.423756,237,6.340288,0.076923,0.136319,3738,4320.194151,886378.3055
5197,4001,6,1,400100,6001400100,Alameda,4001,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,2.657239,2701,2701,103,3.813402,137,5.072195,2296,85.005553,2092,77.452795,100,3.702332,87,3.221029,337,12.47686,268,9.922251,13,0.481303,0,0,79,2.924842,37,1.369863,0,0,0,0,124,4.590892,124,4.590892,93,3.443169,153,5.664568,414,15.327656,1658,61.384672,629,23.287671,0.379372,0.249698,2701,13761.70834,6882246.049
5198,4044,6,1,404400,6001404400,Alameda,4044,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,1.592543,5391,5391,63,1.178451,329,6.154133,4112,76.275273,3510,65.108514,187,3.468744,168,3.116304,1175,21.795585,948,17.584863,50,0.927471,0,0,44,0.816175,0,0,162,3.005008,96,1.780745,339,6.288258,339,6.288258,330,6.121313,438,8.124652,1204,22.333518,3672,68.113522,515,9.552958,0.14025,0.327886,5346,12166.28045,4124685.231
5199,4004,6,1,400400,6001400400,Alameda,4004,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.271694,3930,3930,305,7.780612,783,19.974489,3184,81.017811,2710,68.956743,493,12.544529,357,9.083969,331,8.422391,251,6.386768,36,0.91603,0,0,0,0,0,0,117,2.977099,59,1.501272,231,5.877862,224,5.699745,329,8.371501,269,6.844783,567,14.42748,2835,72.137404,528,13.435114,0.186243,0.2,3920,3704.487846,703688.1793
5200,4012,6,1,401200,6001401200,Alameda,4012,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.257634,2532,2532,208,8.214849,509,20.102685,1876,74.091627,1657,65.442338,457,18.048973,399,15.758293,272,10.742496,192,7.582938,0,0,0,0,41,1.619273,41,1.619273,56,2.21169,0,0,123,4.857819,44,1.737756,199,7.859399,209,8.254344,396,15.63981,1889,74.605055,247,9.755134,0.130757,0.209634,2532,4050.704923,667273.3702
5201,4239.02,6,1,423902,6001423902,Alameda,4239.02,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.123471,1504,1504,70,4.654255,254,16.888297,1299,86.36968,1200,79.787234,126,8.377659,126,8.377659,27,1.795212,27,1.795212,0,0,0,0,0,0,0,0,52,3.457446,0,0,0,0,0,0,151,10.039893,101,6.715425,226,15.026595,1135,75.465425,143,9.507978,0.125991,0.199118,1504,2977.021579,319790.7456
5216,4231,6,1,423100,6001423100,Alameda,4231,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.289054,3792,3792,678,17.879746,1517,40.005274,2460,64.873417,1759,46.38713,768,20.253164,610,16.086497,558,14.715189,492,12.974683,6,0.158227,6,0.158227,0,0,0,0,207,5.45886,18,0.474683,207,5.45886,47,1.239451,860,22.679324,171,4.509493,587,15.479957,2741,72.283755,464,12.236286,0.169281,0.214155,3792,3476.951253,748649.6945
5217,4230,6,1,423000,6001423000,Alameda,4230,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.281884,4542,4542,738,16.248348,1178,25.935711,2927,64.442976,2444,53.808894,381,8.388375,381,8.388375,1355,29.832672,1148,25.275209,15,0.33025,7,0.154117,44,0.968736,0,0,47,1.034786,25,0.550418,227,4.997798,190,4.183179,347,7.639806,234,5.151915,783,17.239101,3205,70.563628,554,12.197269,0.172854,0.244305,4542,3424.763867,730081.4035
5218,4205,6,1,420500,6001420500,Alameda,4205,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.16073,2170,2170,197,9.078341,394,18.156682,1612,74.285714,1286,59.262672,96,4.423963,86,3.963133,502,23.13364,408,18.801843,21,0.967741,0,0,0,0,0,0,64,2.949308,40,1.843317,113,5.207373,113,5.207373,237,10.921658,140,6.451612,454,20.921658,1444,66.543778,272,12.534562,0.188365,0.314404,2170,2660.659064,416292.4724
5221,4226,6,1,422600,6001422600,Alameda,4226,2b,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,0.663331,1281,66,30,45.454545,30,45.454545,459,35.831381,311,24.277907,55,4.29352,0,0,653,50.9758,602,46.994535,57,4.449648,11,0.858704,0,0,0,0,236,18.423106,0,0,152,11.865729,124,9.679937,233,18.188914,0,0,19,1.483216,1262,98.516783,0,0,0,0.015055,66,6396.522368,1718028.221
4880,4058,6,1,405800,6001405800,Alameda,4058,2c,Oakland West Central,0.200406,3733,3733,1085,29.135338,2286,61.385606,569,15.242432,341,9.134744,719,19.260648,617,16.528261,2114,56.630056,2095,56.121082,14,0.375033,0,0,48,1.285829,48,1.285829,356,9.536565,0,0,87,2.330565,87,2.330565,545,14.599517,215,5.759442,1070,28.663273,2309,61.853736,354,9.482989,0.153313,0.463404,3724,3583.792538,519051.5273
4890,4029,6,1,402900,6001402900,Alameda,4029,2c,Oakland West Central,0.150328,1036,1036,293,28.281853,595,57.432432,271,26.158301,192,18.532818,275,26.544401,234,22.586872,499,48.166023,499,48.166023,0,0,0,0,0,0,0,0,50,4.826254,0,0,41,3.957528,23,2.220077,88,8.494208,61,5.88803,73,7.046332,659,63.610038,304,29.343629,0.461305,0.110773,1036,3007.043193,389349.5524
4906,4022,6,1,402200,6001402200,Alameda,4022,2c,Oakland West Central,0.275196,2313,2313,690,30.210157,1257,55.035026,960,41.504539,324,14.007782,975,42.153047,910,39.342844,172,7.43623,134,5.793341,6,0.259403,6,0.259403,12,0.518806,12,0.518806,282,12.191958,0,0,73,3.156074,73,3.156074,854,36.921746,209,9.035884,567,24.513618,1543,66.7099,203,8.77648,0.131561,0.367465,2284,5485.268308,712758.8784
4952,4055,6,1,405500,6001405500,Alameda,4055,2c,Oakland West Central,0.158966,3497,3497,540,15.441807,1499,42.865313,1063,30.397483,744,21.275378,622,17.786674,595,17.014583,1686,48.212753,1686,48.212753,85,2.430654,44,1.258221,0,0,0,0,180,5.147269,0,0,115,3.288533,37,1.058049,391,11.181012,143,4.089219,519,14.841292,2515,71.918787,463,13.239919,0.184095,0.206361,3497,2976.371827,411722.0104
5002,4031,6,1,403100,6001403100,Alameda,4031,2c,Oakland West Central,0.133909,1184,893,268,30.011198,359,40.201567,201,16.976351,174,14.695945,295,24.91554,246,20.777027,661,55.827702,648,54.729729,63,5.320945,14,1.182432,3,0.253378,3,0.253378,23,1.942567,0,0,62,5.236486,62,5.236486,37,3.125,56,4.729729,107,9.037162,989,83.530405,88,7.432432,0.088978,0.10819,893,2397.113252,346826.5863
5019,4063,6,1,406300,6001406300,Alameda,4063,2c,Oakland West Central,0.187546,4181,4106,590,14.199759,2488,59.879663,1072,25.639799,256,6.122937,1314,31.427888,1202,28.749103,1073,25.663716,1064,25.448457,96,2.296101,0,0,0,0,0,0,730,17.459937,0,0,104,2.487443,104,2.487443,1555,37.192059,443,10.595551,1087,25.998564,2634,62.999282,460,11.002152,0.174639,0.41268,4155,2850.630352,485744.7291
5032,4105,6,1,410500,6001410500,Alameda,4105,2c,Oakland West Central,0.279558,2348,2348,937,40.128479,1585,67.880085,429,18.270868,248,10.56218,1423,60.60477,1296,55.195911,497,21.16695,448,19.080068,0,0,0,0,0,0,0,0,48,2.044293,0,0,49,2.086882,49,2.086882,307,13.074957,172,7.325383,515,21.93356,1633,69.548551,200,8.517887,0.122473,0.31537,2335,4061.141929,724056.023
5033,4059.02,6,1,405902,6001405902,Alameda,4059.02,2c,Oakland West Central,0.188138,2892,2892,556,19.225449,1282,44.329183,885,30.601659,385,13.312586,506,17.496542,458,15.836791,1287,44.502074,1287,44.502074,0,0,0,0,0,0,0,0,262,9.059474,0,0,48,1.659751,48,1.659751,714,24.688796,201,6.950207,579,20.020746,1936,66.943291,377,13.035961,0.194731,0.29907,2892,2997.881539,487279.0641
5040,4064,6,1,406400,6001406400,Alameda,4064,2c,Oakland West Central,0.218316,2469,1981,670,28.401865,1121,47.520135,851,34.467395,717,29.040097,836,33.859862,803,32.523288,528,21.385176,484,19.603078,28,1.134062,0,0,0,0,0,0,270,10.935601,0,0,44,1.782098,25,1.012555,440,17.82098,60,2.430133,489,19.805589,1195,48.400162,785,31.794248,0.656903,0.409205,2359,3012.205384,565438.7509
5041,4057,6,1,405700,6001405700,Alameda,4057,2c,Oakland West Central,0.211143,3151,3151,558,17.708663,1147,36.401142,774,24.56363,297,9.425579,960,30.466518,856,27.165979,1219,38.686131,1170,37.131069,154,4.887337,22,0.698191,14,0.444303,0,0,296,9.393843,0,0,207,6.569343,135,4.284354,671,21.294827,129,4.093938,754,23.928911,2185,69.343065,212,6.728022,0.097025,0.34508,3151,3408.89869,546860.2774
5042,4056,6,1,405600,6001405600,Alameda,4056,2c,Oakland West Central,0.165549,2988,2988,588,19.678714,1113,37.248995,821,27.476572,444,14.859437,816,27.309236,804,26.90763,1139,38.119143,1060,35.475234,28,0.937081,19,0.635876,0,0,0,0,332,11.111111,133,4.451137,148,4.953145,100,3.34672,428,14.323962,116,3.882195,437,14.625167,2239,74.933065,312,10.441767,0.139347,0.195176,2988,2853.191086,428774.0191
5045,4025,6,1,402500,6001402500,Alameda,4025,2c,Oakland West Central,0.141102,2031,2031,681,33.53028,1060,52.191038,330,16.248153,179,8.813392,1456,71.688823,1351,66.518956,224,11.029049,153,7.533234,129,6.35155,14,0.689315,39,1.920236,0,0,100,4.923682,0,0,220,10.832102,72,3.545051,262,12.900049,187,9.207287,619,30.477597,1304,64.204825,108,5.317577,0.082822,0.474693,2031,2532.512286,365454.7722
5065,4027,6,1,402700,6001402700,Alameda,4027,2c,Oakland West Central,0.153966,1416,1416,328,23.163841,731,51.624293,283,19.985875,64,4.519774,1083,76.48305,1083,76.48305,30,2.118644,30,2.118644,15,1.059322,0,0,0,0,0,0,20,1.412429,10,0.706214,15,1.059322,0,0,229,16.172316,23,1.624293,304,21.468926,968,68.361581,144,10.169491,0.14876,0.314049,1416,2601.292359,398772.7722
5083,4030,6,1,403000,6001403000,Alameda,4030,2c,Oakland West Central,0.136407,2434,2434,485,19.926047,1466,60.230073,199,8.175842,95,3.90304,64,2.629416,64,2.629416,2129,87.469186,2096,86.113393,100,4.108463,42,1.725554,0,0,0,0,0,0,0,0,58,2.382908,58,2.382908,79,3.245686,32,1.314708,282,11.585866,1042,42.810188,1110,45.603944,1.065259,0.270633,2434,2436.762101,353294.1084
5100,4034,6,1,403400,6001403400,Alameda,4034,2c,Oakland West Central,0.487523,4304,4304,563,13.080855,1958,45.492565,2221,51.603159,1782,41.403345,884,20.539033,769,17.8671,1221,28.368959,1164,27.044609,125,2.904275,49,1.138475,0,0,0,0,82,1.905204,0,0,229,5.320631,188,4.368029,352,8.178438,149,3.461895,211,4.902416,3209,74.55855,884,20.539033,0.275475,0.065752,4304,5320.092241,1262684.963
5102,4016,6,1,401600,6001401600,Alameda,4016,2c,Oakland West Central,0.245587,1913,1913,353,18.452692,733,38.316779,292,15.263983,156,8.15473,1176,61.474124,1146,59.905906,353,18.452692,353,18.452692,29,1.515943,20,1.045478,0,0,0,0,95,4.966021,64,3.34553,23,1.2023,9,0.470465,165,8.625196,140,7.318348,566,29.587036,1214,63.460533,133,6.95243,0.109555,0.466227,1913,3630.745856,636072.1167
5103,4024,6,1,402400,6001402400,Alameda,4024,2c,Oakland West Central,0.130145,2077,2077,593,28.550794,1333,64.179104,485,23.350987,317,15.262397,1414,68.07896,1414,68.07896,197,9.484833,146,7.029369,57,2.744342,15,0.722195,0,0,0,0,17,0.818488,0,0,93,4.477611,51,2.455464,134,6.451612,113,5.440539,371,17.862301,1268,61.04959,438,21.088107,0.345425,0.292586,2077,2393.463051,337076.5584
5104,4028,6,1,402800,6001402800,Alameda,4028,2c,Oakland West Central,0.153805,2137,1818,755,38.797533,1185,60.894141,654,30.603649,413,19.326158,1066,49.883013,960,44.922788,443,20.729995,391,18.296677,91,4.258306,8,0.374356,0,0,0,0,54,2.526906,11,0.51474,159,7.440336,136,6.364061,218,10.201216,165,7.721104,282,13.196069,1387,64.904071,468,21.899859,0.337418,0.203316,1946,2702.116583,398355.0467
5106,4018,6,1,401800,6001401800,Alameda,4018,2c,Oakland West Central,0.115326,1380,1380,434,31.449275,950,68.840579,400,28.985507,329,23.840579,894,64.782608,866,62.753623,46,3.333333,46,3.333333,0,0,0,0,0,0,0,0,68,4.927536,0,0,28,2.028985,28,2.028985,111,8.043478,25,1.811594,296,21.449275,956,69.275362,128,9.275362,0.133891,0.309623,1380,2273.047134,298696.5005
5112,4026,6,1,402600,6001402600,Alameda,4026,2c,Oakland West Central,0.12306,1002,1002,189,18.862275,636,63.473053,225,22.455089,126,12.57485,310,30.938123,310,30.938123,446,44.510978,446,44.510978,0,0,0,0,0,0,0,0,21,2.095808,0,0,0,0,0,0,120,11.976047,26,2.59481,213,21.257485,529,52.794411,260,25.948103,0.491493,0.402646,1002,2357.262319,318727.7835
5120,4059.01,6,1,405901,6001405901,Alameda,4059.01,2c,Oakland West Central,0.174743,3841,3841,1270,33.064306,2337,60.84353,821,21.374642,234,6.092163,465,12.106222,335,8.721687,1432,37.281957,1334,34.730538,0,0,0,0,206,5.363186,202,5.259047,1015,26.42541,0,0,98,2.551418,76,1.978651,1660,43.217912,261,6.795105,1379,35.902108,2160,56.235355,302,7.862535,0.139814,0.638425,3841,2708.491914,452584.137
5121,4054.02,6,1,405402,6001405402,Alameda,4054.02,2c,Oakland West Central,0.11018,2834,2758,596,21.609862,1061,38.469905,715,25.229357,464,16.372618,867,30.592801,789,27.840508,998,35.215243,998,35.215243,0,0,0,0,41,1.446718,0,0,295,10.409315,31,1.09386,41,1.446718,41,1.446718,511,18.031051,137,4.834156,410,14.467184,2137,75.405786,287,10.127028,0.1343,0.191857,2758,2177.354296,285368.4514
5125,4015,6,1,401500,6001401500,Alameda,4015,2c,Oakland West Central,0.180327,1703,1703,481,28.244274,895,52.554315,512,30.064591,305,17.909571,1083,63.593658,1054,61.89078,117,6.870229,117,6.870229,26,1.526717,0,0,0,0,0,0,20,1.174398,0,0,36,2.113916,36,2.113916,191,11.215502,198,11.626541,451,26.482677,1059,62.18438,193,11.332941,0.182247,0.425873,1703,2977.083617,467048.9237
5138,4054.01,6,1,405401,6001405401,Alameda,4054.01,2c,Oakland West Central,0.121209,3782,3782,867,23.553382,2028,55.093724,1081,28.58276,259,6.848228,849,22.448439,839,22.184029,1481,39.159175,1404,37.123215,75,1.983077,0,0,30,0.793231,30,0.793231,360,9.518773,35,0.925436,94,2.485457,49,1.29561,1166,30.830248,231,6.107879,763,20.17451,2653,70.148069,366,9.677419,0.137957,0.287598,3681,2472.26172,313931.8403
5139,4053.02,6,1,405302,6001405302,Alameda,4053.02,2c,Oakland West Central,0.078126,2780,2780,1118,40.215827,1659,59.676258,856,30.791366,706,25.395683,626,22.517985,626,22.517985,780,28.057553,780,28.057553,8,0.287769,0,0,0,0,0,0,518,18.633093,36,1.294964,8,0.287769,8,0.287769,624,22.446043,259,9.316546,270,9.71223,1944,69.928057,566,20.359712,0.291152,0.138888,2780,2106.521103,202348.0397
5140,4053.01,6,1,405301,6001405301,Alameda,4053.01,2c,Oakland West Central,0.087935,2839,2839,377,13.279323,671,23.635082,1156,40.718562,899,31.666079,866,30.503698,788,27.756252,574,20.218386,526,18.52765,0,0,0,0,0,0,0,0,349,12.29306,148,5.213103,82,2.88834,40,1.408946,438,15.427967,177,6.234589,424,14.934836,2163,76.188798,252,8.876364,0.116504,0.196024,2839,2009.248715,227754.0178
